"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-11-14,0,"La Pastora",1,NA,NA,NA,12,32,8,973.3600658,0,73,4.2,0,6.09,5.7,156
2014-11-14,1,"La Pastora",0.95,NA,NA,NA,19,31,1,973.0933553,0,76,3.4,0,5.76,4.7,102
2014-11-14,2,"La Pastora",0.89,NA,NA,NA,23,23,NA,972.96,0,76,3.2,0,5.5,4.8,87
2014-11-14,3,"La Pastora",0.89,NA,NA,NA,25,24,2,972.96,0,73,3,0,5.25,4.5,86
2014-11-14,4,"La Pastora",0.88,NA,NA,NA,25,15,0,972.8266447,0,71,3,0,5.13,3.8,90
2014-11-14,5,"La Pastora",0.87,NA,NA,NA,26,14,NA,972.2932237,0,68,3,0,4.91,3.9,129
2014-11-14,0,"Obispado",1.35,3.5,13.2,16.7,9,NA,4,958.9576974,0,69,NA,0.002,5.71,5.5,48
2014-11-14,1,"Obispado",1.17,1.5,2.8,4.3,21,NA,10,958.2909211,0,75,NA,0.002,5.27,7,117
2014-11-14,2,"Obispado",1.17,1.5,1.7,3.2,24,NA,1,958.1575658,0,73,NA,0.001,4.86,8.7,123
2014-11-14,3,"Obispado",1.15,1.4,1.3,2.7,26,NA,1,957.8908553,0,72,NA,0.002,4.57,7.9,119
2014-11-14,4,"Obispado",1.15,1.4,1.1,2.5,26,NA,NA,957.7575,0,71,NA,0.002,4.46,7.8,115
2014-11-14,5,"Obispado",1.15,1.5,1.7,3.2,25,NA,16,957.4907895,0,67,NA,0.002,4.43,7.3,105
2014-11-14,0,"San Bernabe",0.54,3,4.8,7.8,18,33,4,961.7581579,0,58,5.1,0,5.7,5.8,265
2014-11-14,1,"San Bernabe",0.51,2.9,4,6.9,19,25,3,961.3580921,0,60,5.3,0,4.99,7.8,261
2014-11-14,2,"San Bernabe",0.48,2.7,4.3,7,17,20,NA,960.9580263,0,61,5.2,0,4.96,2.5,246
2014-11-14,3,"San Bernabe",0.57,2.6,5.3,7.9,15,22,8,960.6913158,0,67,5.5,0,5.06,6.3,129
2014-11-14,4,"San Bernabe",0.58,2.6,5.3,7.9,14,40,8,960.5579605,0,66,6,0,4.91,6.9,122
2014-11-14,5,"San Bernabe",0.59,2.6,4.6,7.2,17,37,7,960.29125,0,64,5.7,0,4.84,5.6,111
2014-11-14,0,"San Nicolas",1.23,NA,NA,NA,14,56,33,971.4930921,0,63,5.5,0,5.57,3.9,332
2014-11-14,1,"San Nicolas",1.18,NA,NA,NA,17,55,5,970.9596711,0,65,4.2,0,5.56,3.6,54
2014-11-14,2,"San Nicolas",1.13,NA,NA,NA,27,28,NA,970.5596053,0,64,2.6,0,5.6,6.7,127
2014-11-14,3,"San Nicolas",1.1,NA,NA,NA,30,37,11,970.2928947,0,60,2.5,0,5.34,7.5,126
2014-11-14,4,"San Nicolas",1.11,NA,NA,NA,30,24,13,970.1595395,0,56,2.7,0,5.16,8,125
2014-11-14,5,"San Nicolas",1.17,NA,NA,NA,27,30,NA,970.0261842,0,54,2.6,0,4.96,8,121
2014-11-14,0,"Santa Catarina",0.3,8.4,23.9,32.3,5,55,6,945.6221711,0,63,6.6,0.001,4.48,8.4,114
2014-11-14,1,"Santa Catarina",NA,6.5,22.1,28.6,6,60,11,944.9553947,0,66,5.7,0.001,4.33,7.9,106
2014-11-14,2,"Santa Catarina",0.15,3.4,13,16.4,15,63,15,944.6886842,0,71,5,0.001,4.05,8.3,100
2014-11-14,3,"Santa Catarina",0.09,3.2,8,11.2,19,62,9,944.2886184,0,74,3.5,0.001,3.79,8.3,111
2014-11-14,4,"Santa Catarina",NA,3.3,8.4,11.7,19,64,5,944.1552632,0,74,3.4,0.001,3.52,8.1,108
2014-11-14,5,"Santa Catarina",0.06,3.7,8.6,12.3,19,61,12,943.8885526,0,72,3.4,0,3.41,7.1,113
