"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-16,12,"La Pastora",1.62,NA,NA,NA,13,29,2,NA,0,97,2.9,0.217,18.14,12.7,64
2014-12-16,13,"La Pastora",1.63,NA,NA,NA,11,82,9,NA,0.03,97,3,0.108,17.86,11,71
2014-12-16,14,"La Pastora",1.57,NA,NA,NA,11,85,2,NA,0.02,97,3,0.123,17.92,10.7,72
2014-12-16,15,"La Pastora",1.69,NA,NA,NA,8,19,0,NA,0.2,97,3.1,0.04,17.67,11.1,67
2014-12-16,16,"La Pastora",1.65,NA,NA,NA,11,32,13,NA,0.2,97,3.1,0.009,16.92,9.4,66
2014-12-16,17,"La Pastora",1.61,NA,NA,NA,15,29,8,NA,0.17,97,2.9,0.002,16.63,9.7,71
2014-12-16,12,"Obispado",2.07,11.1,11.4,22.5,6,48,13,954.0235526,0.01,95,NA,0.158,18.42,9.1,54
2014-12-16,13,"Obispado",2.03,10.9,10.3,21.2,6,41,2,953.0900658,0,97,NA,0.104,17.97,9.7,62
2014-12-16,14,"Obispado",1.95,9,9.4,18.4,5,39,NA,952.5566447,0,95,NA,0.076,18.24,9.6,59
2014-12-16,15,"Obispado",2.01,10.5,11.1,21.6,4,38,3,952.2899342,0.05,97,NA,0.032,17.85,9.3,51
2014-12-16,16,"Obispado",2.05,8.7,13.6,22.3,5,32,8,952.4232895,0.09,NA,NA,0.013,16.81,9.8,47
2014-12-16,17,"Obispado",2.38,24.8,17.9,42.7,2,40,5,952.69,0.03,NA,NA,0.005,15.76,7.2,9
2014-12-16,12,"San Bernabe",1.16,3.7,2.8,6.5,14,37,13,956.2905921,0,94,4.8,0.11,18.22,11.3,107
2014-12-16,13,"San Bernabe",1.02,3.7,3,6.7,13,43,6,955.3571053,0,94,6,0.127,18.19,12.9,102
2014-12-16,14,"San Bernabe",1.07,3.6,2.8,6.4,13,41,11,954.4236184,0,92,5.2,0.112,18.44,14.8,104
2014-12-16,15,"San Bernabe",0.89,3.7,3.4,7.1,13,34,NA,954.2902632,0,91,3.9,0.078,17.87,12.4,89
2014-12-16,16,"San Bernabe",0.7,3.2,3,6.2,17,31,2,954.2902632,0.01,92,3.5,0.029,16.84,12.8,85
2014-12-16,17,"San Bernabe",0.67,2.9,3.6,6.5,17,35,2,954.8236842,0.03,91,3.6,0.004,16.7,7.8,123
2014-12-16,12,"San Nicolas",2.4,12.5,17.9,30.4,12,46,19,965.7588158,0.02,96,3.2,0.04,17.77,9.4,108
2014-12-16,13,"San Nicolas",2.37,13.5,13.6,27.1,12,44,28,964.8253289,0.1,96,3.6,0.057,17.81,10,105
2014-12-16,14,"San Nicolas",2.38,14.9,16.3,31.2,11,38,10,964.0251974,0.1,96,3,0.045,17.76,10.5,99
2014-12-16,15,"San Nicolas",2.32,9.3,16.7,26,14,33,17,963.8918421,0.04,96,2.6,0.025,17.22,10.5,82
2014-12-16,16,"San Nicolas",2.45,11.2,21.7,32.9,9,54,NA,964.0251974,0.01,96,2.4,0.011,16.06,7.3,31
2014-12-16,17,"San Nicolas",2.63,25.1,25.2,50.3,5,47,7,964.4252632,0.02,96,2.5,0.002,14.98,4.6,330
2014-12-16,12,"Santa Catarina",NA,NA,NA,NA,NA,69,NA,940.2879605,0,81,NA,0.355,19.17,17.5,87
2014-12-16,13,"Santa Catarina",NA,NA,NA,NA,NA,67,NA,939.3544737,0,81,NA,0.203,18.9,17.9,90
2014-12-16,14,"Santa Catarina",NA,NA,NA,NA,NA,65,NA,938.6876974,0,81,NA,0.112,18.51,17.9,89
2014-12-16,15,"Santa Catarina",NA,NA,NA,NA,NA,58,NA,938.5543421,0,84,NA,0.079,18.12,16.6,94
2014-12-16,16,"Santa Catarina",NA,NA,NA,NA,NA,46,NA,938.4209868,0,86,NA,0.037,17.36,17.1,96
2014-12-16,17,"Santa Catarina",NA,NA,NA,NA,NA,48,NA,938.9544079,0,90,NA,0.008,15.8,17.4,126
