"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-15,18,"La Pastora",1.63,NA,NA,NA,21,66,19,NA,0,84,3.5,0.001,21.59,12.1,106
2014-12-15,19,"La Pastora",1.63,NA,NA,NA,20,55,11,NA,0,87,3.2,0,20.68,9.7,105
2014-12-15,20,"La Pastora",1.56,NA,NA,NA,29,54,10,NA,0,79,3.2,0,21.12,9.8,87
2014-12-15,21,"La Pastora",1.55,NA,NA,NA,30,36,11,NA,0,79,3.1,0,20.52,6.6,96
2014-12-15,22,"La Pastora",1.89,NA,NA,NA,10,45,19,NA,0,88,3.6,0,19.01,4.3,74
2014-12-15,23,"La Pastora",2.04,NA,NA,NA,2,70,31,NA,0,96,4,0,18.19,2.6,87
2014-12-15,18,"Obispado",2.07,2.2,17.2,19.4,28,78,35,948.6893421,0,79,NA,0.002,22.07,7.7,110
2014-12-15,19,"Obispado",1.97,2.6,14.7,17.3,15,79,12,949.4894737,0,82,NA,0.002,21.13,7.8,94
2014-12-15,20,"Obispado",1.89,2.8,13.2,16,12,65,11,950.2896053,0,83,NA,0.001,20.73,6.4,82
2014-12-15,21,"Obispado",2.01,10.2,16.4,26.6,7,60,11,950.9563816,0,85,NA,0.001,19.96,6.6,29
2014-12-15,22,"Obispado",2.03,15.5,18.7,34.2,2,76,29,951.6231579,0,90,NA,0.001,18.84,5.6,8
2014-12-15,23,"Obispado",1.99,13.3,19.7,33,2,91,22,951.7565132,0,89,NA,0.002,18.77,3.6,40
2014-12-15,18,"San Bernabe",0.98,2.8,5.6,8.4,21,96,26,950.4229605,0,74,9.7,0,22.22,11.2,104
2014-12-15,19,"San Bernabe",1.01,3,4.4,7.4,13,97,13,951.4898026,0,80,4.8,0,20.81,12.7,86
2014-12-15,20,"San Bernabe",0.91,2.8,3.9,6.7,19,89,12,952.2899342,0,78,5,0,20.53,12.6,93
2014-12-15,21,"San Bernabe",0.8,2.8,3.7,6.5,21,74,3,953.0900658,0,77,7.2,0,20.17,11.9,99
2014-12-15,22,"San Bernabe",0.76,3.1,4.2,7.3,19,70,13,953.6234868,0,79,7.9,0,19.45,5,148
2014-12-15,23,"San Bernabe",0.86,7.4,5.7,13.1,2,77,21,953.8901974,0,86,5,0,18.62,5.4,298
2014-12-15,18,"San Nicolas",2.54,15.2,21.8,37,16,114,9,959.6244737,0,78,5.3,0,21.73,11.5,119
2014-12-15,19,"San Nicolas",2.52,10.9,21.4,32.3,12,101,2,960.8246711,0,84,4.9,0,20.29,9.8,105
2014-12-15,20,"San Nicolas",2.61,17.3,26.8,44.1,6,97,5,961.6248026,0,87,3.8,0,19.65,5.8,69
2014-12-15,21,"San Nicolas",2.6,19.5,26.3,45.8,6,120,27,962.4249342,0,90,3.2,0,18.66,6.9,14
2014-12-15,22,"San Nicolas",2.59,20.4,24.9,45.3,5,140,17,962.9583553,0,92,3.5,0,18.06,4.9,2
2014-12-15,23,"San Nicolas",2.55,25.3,24.9,50.2,4,102,59,963.0917105,0,92,3.2,0,18.27,4.1,5
2014-12-15,18,"Santa Catarina",NA,NA,NA,NA,NA,110,NA,935.0871053,0,74,NA,0.001,20.85,9.2,113
2014-12-15,19,"Santa Catarina",NA,NA,NA,NA,NA,114,NA,936.0205921,0,77,NA,0.001,20.16,10.4,113
2014-12-15,20,"Santa Catarina",NA,NA,NA,NA,NA,91,NA,936.8207237,0,80,NA,0.001,19.28,8.1,125
2014-12-15,21,"Santa Catarina",NA,NA,NA,NA,NA,76,NA,937.6208553,0,81,NA,0.001,18.84,8.6,133
2014-12-15,22,"Santa Catarina",NA,NA,NA,NA,NA,70,NA,938.1542763,0,82,NA,0.001,18.14,9.1,138
2014-12-15,23,"Santa Catarina",NA,NA,NA,NA,NA,83,NA,938.4209868,0,85,NA,0.001,17.56,9.3,159
